Quality;Description
(0.14027149321266968, '3-4-2-1', 0.29411764705882354, '3-5-1-1', 0.15384615384615385);['GaryCahill==1', 'NGoloKanté==1']
(0.14027149321266968, '3-4-2-1', 0.29411764705882354, '3-5-1-1', 0.15384615384615385);['NGoloKanté==1', 'GaryCahill==1']
(0.13846153846153847, '3-4-2-1', 0.2923076923076923, '3-5-1-1', 0.15384615384615385);['GaryCahill==1', 'CésarAzpilicuetaTanco==1', 'NGoloKanté==1']
(0.13846153846153847, '3-4-2-1', 0.2923076923076923, '3-5-1-1', 0.15384615384615385);['CésarAzpilicuetaTanco==1', 'GaryCahill==1', 'NGoloKanté==1']
(0.13846153846153847, '3-4-2-1', 0.2923076923076923, '3-5-1-1', 0.15384615384615385);['GaryCahill==1', 'NGoloKanté==1', 'CésarAzpilicuetaTanco==1']
(0.13846153846153847, '3-4-2-1', 0.2923076923076923, '3-5-1-1', 0.15384615384615385);['NGoloKanté==1', 'GaryCahill==1', 'CésarAzpilicuetaTanco==1']
(0.13546218487394956, '4-3-3', 0.48, '3-4-2-1', 0.3445378151260504);['IgnacioMonrealEraso==1', 'GranitXhaka==1']
(0.13546218487394956, '4-3-3', 0.48, '3-4-2-1', 0.3445378151260504);['GranitXhaka==1', 'IgnacioMonrealEraso==1']
(0.12903225806451615, '4-2-3-1', -0.22580645161290322, '4-4-1-1', -0.3548387096774194);['DeAndreYedlin==1', 'AyozePérezGutiérrez==1', 'JamalLascelles==1']
(0.12903225806451615, '4-2-3-1', -0.22580645161290322, '4-4-1-1', -0.3548387096774194);['AyozePérezGutiérrez==1', 'DeAndreYedlin==1', 'JamalLascelles==1']
(0.12903225806451615, '4-2-3-1', -0.22580645161290322, '4-4-1-1', -0.3548387096774194);['DeAndreYedlin==1', 'JamalLascelles==1', 'AyozePérezGutiérrez==1']
(0.12903225806451615, '4-2-3-1', -0.22580645161290322, '4-4-1-1', -0.3548387096774194);['JamalLascelles==1', 'DeAndreYedlin==1', 'AyozePérezGutiérrez==1']
(0.12391033623910336, '3-5-1-1', 0.2602739726027397, '3-4-2-1', 0.13636363636363635);['AndreasChristensen==1', 'CésarAzpilicuetaTanco==1']
(0.12391033623910336, '3-5-1-1', 0.2602739726027397, '3-4-2-1', 0.13636363636363635);['CésarAzpilicuetaTanco==1', 'AndreasChristensen==1']
(0.11958946898705936, '3-4-2-1', 0.1566265060240964, '3-5-1-1', 0.037037037037037035);['AntonioRüdiger==1', 'ThibautCourtois==1', 'NGoloKanté==1']
(0.11958946898705936, '3-4-2-1', 0.1566265060240964, '3-5-1-1', 0.037037037037037035);['ThibautCourtois==1', 'AntonioRüdiger==1', 'NGoloKanté==1']
(0.11958946898705936, '3-4-2-1', 0.1566265060240964, '3-5-1-1', 0.037037037037037035);['AntonioRüdiger==1', 'NGoloKanté==1', 'ThibautCourtois==1']
(0.11958946898705936, '3-4-2-1', 0.1566265060240964, '3-5-1-1', 0.037037037037037035);['NGoloKanté==1', 'AntonioRüdiger==1', 'ThibautCourtois==1']
(0.11741682974559686, '3-5-1-1', 0.2602739726027397, '3-4-2-1', 0.14285714285714285);['AndreasChristensen==1']
(0.11666666666666667, '3-5-1-1', 0.25, '3-4-2-1', 0.13333333333333333);['AndreasChristensen==1', 'EdenHazard==1', 'NGoloKanté==1']
(0.11666666666666667, '3-5-1-1', 0.25, '3-4-2-1', 0.13333333333333333);['EdenHazard==1', 'AndreasChristensen==1', 'NGoloKanté==1']
(0.11666666666666667, '3-5-1-1', 0.25, '3-4-2-1', 0.13333333333333333);['AndreasChristensen==1', 'NGoloKanté==1', 'EdenHazard==1']
(0.11666666666666667, '3-5-1-1', 0.25, '3-4-2-1', 0.13333333333333333);['NGoloKanté==1', 'AndreasChristensen==1', 'EdenHazard==1']
(0.11666666666666667, '3-5-1-1', 0.25, '3-4-2-1', 0.13333333333333333);['EdenHazard==1', 'NGoloKanté==1', 'AndreasChristensen==1']
(0.11666666666666667, '3-5-1-1', 0.25, '3-4-2-1', 0.13333333333333333);['NGoloKanté==1', 'EdenHazard==1', 'AndreasChristensen==1']
(0.11419753086419754, '3-5-1-1', 0.25, '3-4-2-1', 0.13580246913580246);['AndreasChristensen==1', 'CésarAzpilicuetaTanco==1', 'NGoloKanté==1']
(0.11419753086419754, '3-5-1-1', 0.25, '3-4-2-1', 0.13580246913580246);['CésarAzpilicuetaTanco==1', 'AndreasChristensen==1', 'NGoloKanté==1']
(0.11419753086419754, '3-5-1-1', 0.25, '3-4-2-1', 0.13580246913580246);['AndreasChristensen==1', 'NGoloKanté==1', 'CésarAzpilicuetaTanco==1']
(0.11419753086419754, '3-5-1-1', 0.25, '3-4-2-1', 0.13580246913580246);['NGoloKanté==1', 'AndreasChristensen==1', 'CésarAzpilicuetaTanco==1']
(0.11166666666666666, '4-3-3', 0.32, '3-4-2-1', 0.20833333333333334);['ShkodranMustafi==1', 'GranitXhaka==1']
(0.11166666666666666, '4-3-3', 0.32, '3-4-2-1', 0.20833333333333334);['GranitXhaka==1', 'ShkodranMustafi==1']
(0.11153846153846153, '3-5-1-1', 0.25, '3-4-2-1', 0.13846153846153847);['AndreasChristensen==1', 'CésarAzpilicuetaTanco==1', 'EdenHazard==1']
(0.11153846153846153, '3-5-1-1', 0.25, '3-4-2-1', 0.13846153846153847);['CésarAzpilicuetaTanco==1', 'AndreasChristensen==1', 'EdenHazard==1']
(0.11153846153846153, '3-5-1-1', 0.25, '3-4-2-1', 0.13846153846153847);['AndreasChristensen==1', 'EdenHazard==1', 'CésarAzpilicuetaTanco==1']
(0.11153846153846153, '3-5-1-1', 0.25, '3-4-2-1', 0.13846153846153847);['EdenHazard==1', 'AndreasChristensen==1', 'CésarAzpilicuetaTanco==1']
(0.11153846153846153, '3-5-1-1', 0.25, '3-4-2-1', 0.13846153846153847);['AndreasChristensen==1', 'EdenHazard==1']
(0.11153846153846153, '3-5-1-1', 0.25, '3-4-2-1', 0.13846153846153847);['EdenHazard==1', 'AndreasChristensen==1']
(0.10881801125703566, '3-5-1-1', 0.23076923076923078, '3-4-2-1', 0.12195121951219512);['AndreasChristensen==1', 'CésarAzpilicuetaTanco==1', 'MarcosAlonsoMendoza==1']
(0.10881801125703566, '3-5-1-1', 0.23076923076923078, '3-4-2-1', 0.12195121951219512);['CésarAzpilicuetaTanco==1', 'AndreasChristensen==1', 'MarcosAlonsoMendoza==1']
(0.10881801125703566, '3-5-1-1', 0.23076923076923078, '3-4-2-1', 0.12195121951219512);['AndreasChristensen==1', 'MarcosAlonsoMendoza==1', 'CésarAzpilicuetaTanco==1']
(0.10881801125703566, '3-5-1-1', 0.23076923076923078, '3-4-2-1', 0.12195121951219512);['MarcosAlonsoMendoza==1', 'AndreasChristensen==1', 'CésarAzpilicuetaTanco==1']
(0.10795338376610103, '4-2-3-1', -0.2054794520547945, '4-4-1-1', -0.31343283582089554);['DeAndreYedlin==1']
(0.10746934225195096, '4-2-3-1', -0.2463768115942029, '4-4-1-1', -0.35384615384615387);['DeAndreYedlin==1', 'JamalLascelles==1']
(0.10746934225195096, '4-2-3-1', -0.2463768115942029, '4-4-1-1', -0.35384615384615387);['JamalLascelles==1', 'DeAndreYedlin==1']
(0.1072768192048012, '3-4-2-1', 0.13953488372093023, '3-5-1-1', 0.03225806451612903);['EdenHazard==1', 'MarcosAlonsoMendoza==1', 'CésarAzpilicuetaTanco==1']
(0.1072768192048012, '3-4-2-1', 0.13953488372093023, '3-5-1-1', 0.03225806451612903);['MarcosAlonsoMendoza==1', 'EdenHazard==1', 'CésarAzpilicuetaTanco==1']
(0.1072768192048012, '3-4-2-1', 0.13953488372093023, '3-5-1-1', 0.03225806451612903);['EdenHazard==1', 'MarcosAlonsoMendoza==1']
(0.1072768192048012, '3-4-2-1', 0.13953488372093023, '3-5-1-1', 0.03225806451612903);['MarcosAlonsoMendoza==1', 'EdenHazard==1']
(0.10714285714285715, '3-5-1-1', 0.25, '3-4-2-1', 0.14285714285714285);['AndreasChristensen==1', 'NGoloKanté==1']
(0.10714285714285715, '3-5-1-1', 0.25, '3-4-2-1', 0.14285714285714285);['NGoloKanté==1', 'AndreasChristensen==1']
(0.10382059800664452, '3-4-2-1', 0.13953488372093023, '3-5-1-1', 0.03571428571428571);['MarcosAlonsoMendoza==1', 'ThibautCourtois==1', 'FrancescFàbregasiSoler==1']
(0.10382059800664452, '3-4-2-1', 0.13953488372093023, '3-5-1-1', 0.03571428571428571);['ThibautCourtois==1', 'MarcosAlonsoMendoza==1', 'FrancescFàbregasiSoler==1']
(0.10382059800664452, '3-4-2-1', 0.13953488372093023, '3-5-1-1', 0.03571428571428571);['FrancescFàbregasiSoler==1', 'MarcosAlonsoMendoza==1', 'ThibautCourtois==1']
(0.10382059800664452, '3-4-2-1', 0.13953488372093023, '3-5-1-1', 0.03571428571428571);['MarcosAlonsoMendoza==1', 'FrancescFàbregasiSoler==1', 'ThibautCourtois==1']
(0.10256410256410256, '3-4-2-1', 0.2692307692307692, '3-5-1-1', 0.16666666666666666);['GaryCahill==1', 'ThibautCourtois==1', 'FrancescFàbregasiSoler==1']
(0.10256410256410256, '3-4-2-1', 0.2692307692307692, '3-5-1-1', 0.16666666666666666);['ThibautCourtois==1', 'GaryCahill==1', 'FrancescFàbregasiSoler==1']
(0.10256410256410256, '3-4-2-1', 0.2692307692307692, '3-5-1-1', 0.16666666666666666);['GaryCahill==1', 'FrancescFàbregasiSoler==1', 'ThibautCourtois==1']
(0.10256410256410256, '3-4-2-1', 0.2692307692307692, '3-5-1-1', 0.16666666666666666);['FrancescFàbregasiSoler==1', 'GaryCahill==1', 'ThibautCourtois==1']
(0.10256410256410256, '3-4-2-1', 0.2692307692307692, '3-5-1-1', 0.16666666666666666);['GaryCahill==1', 'FrancescFàbregasiSoler==1']
(0.10256410256410256, '3-4-2-1', 0.2692307692307692, '3-5-1-1', 0.16666666666666666);['FrancescFàbregasiSoler==1', 'GaryCahill==1']
(0.10181818181818181, '3-4-2-1', 0.12, '3-5-1-1', 0.01818181818181818);['AntonioRüdiger==1', 'ThibautCourtois==1']
(0.10181818181818181, '3-4-2-1', 0.12, '3-5-1-1', 0.01818181818181818);['ThibautCourtois==1', 'AntonioRüdiger==1']
(0.10158730158730159, '3-4-2-1', 0.24444444444444444, '3-5-1-1', 0.14285714285714285);['EdenHazard==1', 'ThibautCourtois==1', 'CésarAzpilicuetaTanco==1']
(0.10158730158730159, '3-4-2-1', 0.24444444444444444, '3-5-1-1', 0.14285714285714285);['ThibautCourtois==1', 'EdenHazard==1', 'CésarAzpilicuetaTanco==1']
(0.10158730158730159, '3-4-2-1', 0.24444444444444444, '3-5-1-1', 0.14285714285714285);['EdenHazard==1', 'ThibautCourtois==1']
(0.10158730158730159, '3-4-2-1', 0.24444444444444444, '3-5-1-1', 0.14285714285714285);['ThibautCourtois==1', 'EdenHazard==1']
(0.10135746606334842, '3-5-1-1', 0.23076923076923078, '3-4-2-1', 0.12941176470588237);['AndreasChristensen==1', 'MarcosAlonsoMendoza==1']
(0.10135746606334842, '3-5-1-1', 0.23076923076923078, '3-4-2-1', 0.12941176470588237);['MarcosAlonsoMendoza==1', 'AndreasChristensen==1']
(0.09522024367385193, '3-4-2-1', 0.1134020618556701, '3-5-1-1', 0.01818181818181818);['AntonioRüdiger==1', 'ThibautCourtois==1', 'CésarAzpilicuetaTanco==1']
(0.09522024367385193, '3-4-2-1', 0.1134020618556701, '3-5-1-1', 0.01818181818181818);['ThibautCourtois==1', 'AntonioRüdiger==1', 'CésarAzpilicuetaTanco==1']
(0.09522024367385193, '3-4-2-1', 0.1134020618556701, '3-5-1-1', 0.01818181818181818);['AntonioRüdiger==1', 'CésarAzpilicuetaTanco==1', 'ThibautCourtois==1']
