Quality;Description
(0.5647362200494251, '4-2-3-1', 0.1013215859030837, '5-3-2', -0.4634146341463415);['ChristopherSchindler==1', 'PhilipBilling==1', 'AaronMooy==1']
(0.5647362200494251, '4-2-3-1', 0.1013215859030837, '5-3-2', -0.4634146341463415);['PhilipBilling==1', 'AaronMooy==1']
(0.5647362200494251, '4-2-3-1', 0.1013215859030837, '5-3-2', -0.4634146341463415);['AaronMooy==1', 'PhilipBilling==1']
(0.5636363636363637, '4-2-3-1', 0.4, '3-5-2', -0.16363636363636364);['TobyAlderweireld==1', 'DavinsonSánchezMina==1', 'BamideleAlli==1']
(0.556144578313253, '4-5-1', 0.03614457831325301, '5-3-2', -0.52);['LaurentDepoitre==1', 'TomSmith==1', 'MathiasJattahNjieJørgensen==1']
(0.556144578313253, '4-5-1', 0.03614457831325301, '5-3-2', -0.52);['LaurentDepoitre==1', 'TomSmith==1', 'ChristopherSchindler==1']
(0.556144578313253, '4-5-1', 0.03614457831325301, '5-3-2', -0.52);['LaurentDepoitre==1', 'TomSmith==1', 'AaronMooy==1']
(0.556144578313253, '4-5-1', 0.03614457831325301, '5-3-2', -0.52);['LaurentDepoitre==1', 'TomSmith==1', 'JonasLössl==1']
(0.556144578313253, '4-5-1', 0.03614457831325301, '5-3-2', -0.52);['LaurentDepoitre==1', 'AaronMooy==1', 'TomSmith==1']
(0.556144578313253, '4-5-1', 0.03614457831325301, '5-3-2', -0.52);['AaronMooy==1', 'LaurentDepoitre==1', 'TomSmith==1']
(0.556144578313253, '4-5-1', 0.03614457831325301, '5-3-2', -0.52);['LaurentDepoitre==1', 'MathiasJattahNjieJørgensen==1', 'TomSmith==1']
(0.556144578313253, '4-5-1', 0.03614457831325301, '5-3-2', -0.52);['LaurentDepoitre==1', 'ChristopherSchindler==1', 'TomSmith==1']
(0.556144578313253, '4-5-1', 0.03614457831325301, '5-3-2', -0.52);['LaurentDepoitre==1', 'JonasLössl==1', 'TomSmith==1']
(0.556144578313253, '4-5-1', 0.03614457831325301, '5-3-2', -0.52);['MathiasJattahNjieJørgensen==1', 'LaurentDepoitre==1', 'TomSmith==1']
(0.556144578313253, '4-5-1', 0.03614457831325301, '5-3-2', -0.52);['ChristopherSchindler==1', 'LaurentDepoitre==1', 'TomSmith==1']
(0.556144578313253, '4-5-1', 0.03614457831325301, '5-3-2', -0.52);['LaurentDepoitre==1', 'TomSmith==1']
(0.5482876712328767, '4-2-3-1', 0.1232876712328767, '5-3-2', -0.425);['LaurentDepoitre==1', 'FlorentHadergjonaj==1', 'AaronMooy==1']
(0.5482876712328767, '4-2-3-1', 0.1232876712328767, '5-3-2', -0.425);['FlorentHadergjonaj==1', 'LaurentDepoitre==1', 'AaronMooy==1']
(0.5482876712328767, '4-2-3-1', 0.1232876712328767, '5-3-2', -0.425);['LaurentDepoitre==1', 'AaronMooy==1', 'FlorentHadergjonaj==1']
(0.5482876712328767, '4-2-3-1', 0.1232876712328767, '5-3-2', -0.425);['AaronMooy==1', 'LaurentDepoitre==1', 'FlorentHadergjonaj==1']
(0.5460412012906428, '3-5-1-1', 0.2911392405063291, '3-5-2', -0.2549019607843137);['TobyAlderweireld==1', 'DavinsonSánchezMina==1', 'HarryKane==1', 'BamideleAlli==1', 'KieranTrippier==1']
(0.5460412012906428, '3-5-1-1', 0.2911392405063291, '3-5-2', -0.2549019607843137);['TobyAlderweireld==1', 'DavinsonSánchezMina==1', 'HarryKane==1', 'HugoLloris==1', 'KieranTrippier==1']
(0.5460412012906428, '3-5-1-1', 0.2911392405063291, '3-5-2', -0.2549019607843137);['TobyAlderweireld==1', 'HarryKane==1', 'DavinsonSánchezMina==1', 'BamideleAlli==1', 'KieranTrippier==1']
(0.5460412012906428, '3-5-1-1', 0.2911392405063291, '3-5-2', -0.2549019607843137);['TobyAlderweireld==1', 'HarryKane==1', 'DavinsonSánchezMina==1', 'HugoLloris==1', 'KieranTrippier==1']
(0.5460412012906428, '3-5-1-1', 0.2911392405063291, '3-5-2', -0.2549019607843137);['TobyAlderweireld==1', 'DavinsonSánchezMina==1', 'HarryKane==1', 'KieranTrippier==1']
(0.5460412012906428, '3-5-1-1', 0.2911392405063291, '3-5-2', -0.2549019607843137);['TobyAlderweireld==1', 'HarryKane==1', 'DavinsonSánchezMina==1', 'KieranTrippier==1']
(0.5460412012906428, '3-5-1-1', 0.2911392405063291, '3-5-2', -0.2549019607843137);['TobyAlderweireld==1', 'HarryKane==1', 'KieranTrippier==1']
(0.5460412012906428, '3-5-1-1', 0.2911392405063291, '3-5-2', -0.2549019607843137);['TobyAlderweireld==1', 'KieranTrippier==1', 'HarryKane==1']
(0.5432098765432098, '4-4-2', 0.25925925925925924, '4-4-1-1', -0.2839506172839506);['DanielAmartey==1', 'ChristianFuchs==1', 'KasperSchmeichel==1']
(0.5432098765432098, '4-4-2', 0.25925925925925924, '4-4-1-1', -0.2839506172839506);['DanielAmartey==1', 'ChristianFuchs==1', 'HarryMaguire==1']
(0.5432098765432098, '4-4-2', 0.25925925925925924, '4-4-1-1', -0.2839506172839506);['DanielAmartey==1', 'ChristianFuchs==1', 'OnyinyeWilfredNdidi==1']
(0.5432098765432098, '4-4-2', 0.25925925925925924, '4-4-1-1', -0.2839506172839506);['DanielAmartey==1', 'ChristianFuchs==1']
(0.536036036036036, '4-2-3-1', 0.16666666666666666, '5-3-2', -0.36936936936936937);['LaurentDepoitre==1', 'TerenceKongolo==1', 'MathiasJattahNjieJørgensen==1']
(0.536036036036036, '4-2-3-1', 0.16666666666666666, '5-3-2', -0.36936936936936937);['LaurentDepoitre==1', 'TerenceKongolo==1', 'ChristopherSchindler==1']
(0.536036036036036, '4-2-3-1', 0.16666666666666666, '5-3-2', -0.36936936936936937);['LaurentDepoitre==1', 'TerenceKongolo==1', 'JonasLössl==1']
(0.536036036036036, '4-2-3-1', 0.16666666666666666, '5-3-2', -0.36936936936936937);['LaurentDepoitre==1', 'MathiasJattahNjieJørgensen==1', 'TerenceKongolo==1']
(0.536036036036036, '4-2-3-1', 0.16666666666666666, '5-3-2', -0.36936936936936937);['LaurentDepoitre==1', 'ChristopherSchindler==1', 'TerenceKongolo==1']
(0.536036036036036, '4-2-3-1', 0.16666666666666666, '5-3-2', -0.36936936936936937);['LaurentDepoitre==1', 'JonasLössl==1', 'TerenceKongolo==1']
(0.536036036036036, '4-2-3-1', 0.16666666666666666, '5-3-2', -0.36936936936936937);['MathiasJattahNjieJørgensen==1', 'LaurentDepoitre==1', 'TerenceKongolo==1']
(0.536036036036036, '4-2-3-1', 0.16666666666666666, '5-3-2', -0.36936936936936937);['ChristopherSchindler==1', 'LaurentDepoitre==1', 'TerenceKongolo==1']
(0.536036036036036, '4-2-3-1', 0.16666666666666666, '5-3-2', -0.36936936936936937);['LaurentDepoitre==1', 'TerenceKongolo==1']
(0.5358851674641147, '4-4-2', 0.2631578947368421, '4-2-3-1', -0.2727272727272727);['PaulDummett==1', 'KarlDarlow==1', 'JamalLascelles==1']
(0.5358851674641147, '4-4-2', 0.2631578947368421, '4-2-3-1', -0.2727272727272727);['PaulDummett==1', 'KarlDarlow==1', 'DeAndreYedlin==1']
(0.5358851674641147, '4-4-2', 0.2631578947368421, '4-2-3-1', -0.2727272727272727);['PaulDummett==1', 'KarlDarlow==1', 'CiaranClark==1']
(0.5358851674641147, '4-4-2', 0.2631578947368421, '4-2-3-1', -0.2727272727272727);['KarlDarlow==1', 'PaulDummett==1', 'JamalLascelles==1']
(0.5358851674641147, '4-4-2', 0.2631578947368421, '4-2-3-1', -0.2727272727272727);['KarlDarlow==1', 'PaulDummett==1', 'DeAndreYedlin==1']
(0.5358851674641147, '4-4-2', 0.2631578947368421, '4-2-3-1', -0.2727272727272727);['KarlDarlow==1', 'PaulDummett==1', 'CiaranClark==1']
(0.5358851674641147, '4-4-2', 0.2631578947368421, '4-2-3-1', -0.2727272727272727);['PaulDummett==1', 'JamalLascelles==1', 'KarlDarlow==1']
